id;nombre_campania;usuario;valor_donado;fecha_donativo;comentario
3;Mundial Abu Dhabi AJP;Prodder;74;2023-07-03;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
3;Ayuda a Nico para realizar el circuito Mundial WSL;Ronstring;93;2023-07-03;"""Nico, tus olas estÃ¡n llenas de pasiÃ³n y determinaciÃ³n. Â¡Sigue surfeando con todo tu corazÃ³n en el WSL!"""
4;AYUDAME A AYUDARLA;Tresom;12;2023-07-03;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
2;Worth a Haven Primary School;Daltfresh;92;2023-07-03;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
2;Worth a Haven Primary School;Daltfresh;89;2023-07-04;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
3;Mundial Abu Dhabi AJP;Andalax;6;2023-07-04;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
4;AYUDAME A AYUDARLA;Prodder;16;2023-07-04;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
1;Ayuda para cuidar a Ricardo;Trippledex;14;2023-07-04;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
1;Recolecta de material sanitario;Bitchip;62;2023-07-05;"""Â¡Apoyemos la iniciativa de recolecta de material mÃ©dico y sanitario en Ãfrica! Cada donaciÃ³n cuenta y puede marcar la diferencia en la salud de muchas personas."""
2;Ayudemos a que Madou pueda estudiar en CanadÃƒÂ¡;Trippledex;18;2023-07-05;"""Madou, tu determinaciÃ³n y deseo de estudiar en CanadÃ¡ son admirables. Nunca subestimes el poder de tus sueÃ±os. Â¡Estamos aquÃ­ para apoyarte en este emocionante viaje!"""
3;Mundial Abu Dhabi AJP;Cardify;32;2023-07-05;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
1;Ayuda para cuidar a Ricardo;Kanlam;30;2023-07-06;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
4;AYUDAME A AYUDARLA;Pannier;68;2023-07-06;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
4;AYUDAME A AYUDARLA;Konklux;47;2023-07-06;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
1;Recolecta de material sanitario;Quo Lux;77;2023-07-07;"""Â¡Apoyemos la iniciativa de recolecta de material mÃ©dico y sanitario en Ãfrica! Cada donaciÃ³n cuenta y puede marcar la diferencia en la salud de muchas personas."""
3;Ayuda a Nico para realizar el circuito Mundial WSL;Latlux;93;2023-07-07;"""Nico, tus olas estÃ¡n llenas de pasiÃ³n y determinaciÃ³n. Â¡Sigue surfeando con todo tu corazÃ³n en el WSL!"""
4;AYUDAME A AYUDARLA;Zontrax;84;2023-07-07;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
3;Ascenso a Nacional Ok Bronce;Otcom;5;2023-07-07;"""Â¡Vamos Traviesas Hockey Club! Con determinaciÃ³n y trabajo en equipo, alcanzarÃ¡n nuevas alturas en el Nacional Ok Bronce. Â¡Creemos en ustedes!"""
3;Mundial Abu Dhabi AJP;Treeflex;72;2023-07-08;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
5;Proyecto de Cocina Gian;Viva;32;2023-07-09;"""Jean, te deseamos todo el Ã©xito en tu nueva aventura gastronÃ³mica, 'El FogÃ³n CaribeÃ±o'. Que este restaurante brille con la calidez y los sabores del Caribe. Â¡Estamos emocionados por tu prÃ³ximo capÃ­tulo culinario en Sevilla!"""
1;Ayuda para cuidar a Ricardo;Treeflex;30;2023-07-09;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
3;Mundial Abu Dhabi AJP;Otcom;92;2023-07-09;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
2;Worth a Haven Primary School;Prodder;12;2023-07-09;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
3;Ayuda a Nico para realizar el circuito Mundial WSL;Kanlam;50;2023-07-09;"""Nico, tus olas estÃ¡n llenas de pasiÃ³n y determinaciÃ³n. Â¡Sigue surfeando con todo tu corazÃ³n en el WSL!"""
1;Ayuda para cuidar a Ricardo;Vagram;45;2023-07-09;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
3;Mundial Abu Dhabi AJP;Tresom;57;2023-07-10;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
1;Todos por Eneko;Daltfresh;82;2023-07-10;"""Eneko, tu fuerza y ??determinaciÃ³n en esta batalla son verdaderamente admirables. Estamos aquÃ­ para apoyarte en cada paso de tu tratamiento en Madrid."""
4;AYUDAME A AYUDARLA;Zoolab;5;2023-07-10;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
1;Recolecta de material sanitario;Tresom;12;2023-07-10;"""Â¡Apoyemos la iniciativa de recolecta de material mÃ©dico y sanitario en Ãfrica! Cada donaciÃ³n cuenta y puede marcar la diferencia en la salud de muchas personas."""
1;Todos por Eneko;Flexidy;17;2023-07-10;"""Eneko, tu fuerza y ??determinaciÃ³n en esta batalla son verdaderamente admirables. Estamos aquÃ­ para apoyarte en cada paso de tu tratamiento en Madrid."""
1;Recolecta de material sanitario;Y-find;17;2023-07-11;"""Â¡Apoyemos la iniciativa de recolecta de material mÃ©dico y sanitario en Ãfrica! Cada donaciÃ³n cuenta y puede marcar la diferencia en la salud de muchas personas."""
3;Mundial Abu Dhabi AJP;Home Ing;57;2023-07-11;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
3;Ayuda a Nico para realizar el circuito Mundial WSL;Toughjoyfax;87;2023-07-11;"""Nico, tus olas estÃ¡n llenas de pasiÃ³n y determinaciÃ³n. Â¡Sigue surfeando con todo tu corazÃ³n en el WSL!"""
1;Ayuda para cuidar a Ricardo;Zamit;80;2023-07-11;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
4;AYUDAME A AYUDARLA;Redhold;68;2023-07-12;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
2;Worth a Haven Primary School;Cardify;18;2023-07-12;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
2;Worth a Haven Primary School;Opela;16;2023-07-13;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
3;Mundial Abu Dhabi AJP;Latlux;63;2023-07-13;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
2;Ayudemos a que Madou pueda estudiar en CanadÃƒÂ¡;Aerified;21;2023-07-13;"""Madou, tu determinaciÃ³n y deseo de estudiar en CanadÃ¡ son admirables. Nunca subestimes el poder de tus sueÃ±os. Â¡Estamos aquÃ­ para apoyarte en este emocionante viaje!"""
2;Worth a Haven Primary School;Prodder;5;2023-07-13;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
4;AYUDAME A AYUDARLA;Tres-Zap;61;2023-07-14;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
3;Mundial Abu Dhabi AJP;Solarbreeze;39;2023-07-14;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
3;Mundial Abu Dhabi AJP;Voltsillam;38;2023-07-15;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
3;Ayuda a Nico para realizar el circuito Mundial WSL;Sub-Ex;48;2023-07-15;"""Nico, tus olas estÃ¡n llenas de pasiÃ³n y determinaciÃ³n. Â¡Sigue surfeando con todo tu corazÃ³n en el WSL!"""
4;Ayudanos a salvar a REY;Konklab;55;2023-07-15;"""Rey, tu valentÃ­a y fortaleza son verdaderamente inspiradoras. No importa cuÃ¡n desafiante sea el camino, estamos aquÃ­ para apoyarte en cada paso que des. ????"""
2;Worth a Haven Primary School;Bytecard;12;2023-07-15;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
1;Todos por Eneko;Veribet;83;2023-07-15;"""Eneko, tu fuerza y ??determinaciÃ³n en esta batalla son verdaderamente admirables. Estamos aquÃ­ para apoyarte en cada paso de tu tratamiento en Madrid."""
1;Recolecta de material sanitario;Tresom;58;2023-07-15;"""Â¡Apoyemos la iniciativa de recolecta de material mÃ©dico y sanitario en Ãfrica! Cada donaciÃ³n cuenta y puede marcar la diferencia en la salud de muchas personas."""
1;Recolecta de material sanitario;Voltsillam;68;2023-07-15;"""Â¡Apoyemos la iniciativa de recolecta de material mÃ©dico y sanitario en Ãfrica! Cada donaciÃ³n cuenta y puede marcar la diferencia en la salud de muchas personas."""
1;Ayuda para cuidar a Ricardo;Fixflex;78;2023-07-16;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
2;Worth a Haven Primary School;Fintone;49;2023-07-16;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
3;Mundial Abu Dhabi AJP;Temp;16;2023-07-17;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
1;Ayuda para cuidar a Ricardo;Asoka;18;2023-07-17;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
3;Mundial Abu Dhabi AJP;Sub-Ex;48;2023-07-17;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
1;Todos por Eneko;Latlux;43;2023-07-17;"""Eneko, tu fuerza y ??determinaciÃ³n en esta batalla son verdaderamente admirables. Estamos aquÃ­ para apoyarte en cada paso de tu tratamiento en Madrid."""
1;Ayuda para cuidar a Ricardo;Asoka;61;2023-07-17;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
1;Recolecta de material sanitario;Tresom;13;2023-07-17;"""Â¡Apoyemos la iniciativa de recolecta de material mÃ©dico y sanitario en Ãfrica! Cada donaciÃ³n cuenta y puede marcar la diferencia en la salud de muchas personas."""
1;Todos por Eneko;Flexidy;21;2023-07-18;"""Eneko, tu fuerza y ??determinaciÃ³n en esta batalla son verdaderamente admirables. Estamos aquÃ­ para apoyarte en cada paso de tu tratamiento en Madrid."""
4;AYUDAME A AYUDARLA;Vagram;33;2023-07-18;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
3;Mundial Abu Dhabi AJP;Stim;100;2023-07-18;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
4;Ayuda a Luna, mi hija perruna, con su glaucoma;Regrant;77;2023-07-19;"""Luna, tu valentÃ­a y fortaleza son inspiradoras. Estamos aquÃ­ para ti mientras enfrentas el glaucoma. Â¡Eres una luchadora!"""
2;Worth a Haven Primary School;Treeflex;82;2023-07-20;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
2;Worth a Haven Primary School;Asoka;36;2023-07-20;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
3;Mundial Abu Dhabi AJP;Fixflex;50;2023-07-20;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
1;Todos por Eneko;Lotstring;49;2023-07-21;"""Eneko, tu fuerza y ??determinaciÃ³n en esta batalla son verdaderamente admirables. Estamos aquÃ­ para apoyarte en cada paso de tu tratamiento en Madrid."""
3;Mundial Abu Dhabi AJP;Alpha;68;2023-07-21;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
4;Ayuda a Luna, mi hija perruna, con su glaucoma;Tresom;29;2023-07-22;"""Luna, tu valentÃ­a y fortaleza son inspiradoras. Estamos aquÃ­ para ti mientras enfrentas el glaucoma. Â¡Eres una luchadora!"""
1;Recolecta de material sanitario;Solarbreeze;45;2023-07-22;"""Â¡Apoyemos la iniciativa de recolecta de material mÃ©dico y sanitario en Ãfrica! Cada donaciÃ³n cuenta y puede marcar la diferencia en la salud de muchas personas."""
3;Ayuda a Nico para realizar el circuito Mundial WSL;Zoolab;27;2023-07-23;"""Nico, tus olas estÃ¡n llenas de pasiÃ³n y determinaciÃ³n. Â¡Sigue surfeando con todo tu corazÃ³n en el WSL!"""
3;Ascenso a Nacional Ok Bronce;Job;95;2023-07-23;"""Â¡Vamos Traviesas Hockey Club! Con determinaciÃ³n y trabajo en equipo, alcanzarÃ¡n nuevas alturas en el Nacional Ok Bronce. Â¡Creemos en ustedes!"""
2;Worth a Haven Primary School;Zamit;37;2023-07-23;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
2;Ayuda para niÃƒÂ±os y adultos con TDAH;Aerified;73;2023-07-24;"""Â¡Eres increÃ­ble tal como eres! Tu creatividad, energÃ­a y entusiasmo son cualidades valiosas. Aprender a gestionar el TDAH te harÃ¡ aÃºn mÃ¡s fuerte. Â¡Tienes un potencial ilimitado!"""
4;AYUDAME A AYUDARLA;Namfix;59;2023-07-24;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
3;Ayuda a Nico para realizar el circuito Mundial WSL;Bamity;93;2023-07-24;"""Nico, tus olas estÃ¡n llenas de pasiÃ³n y determinaciÃ³n. Â¡Sigue surfeando con todo tu corazÃ³n en el WSL!"""
1;Una oportunidad de vida;Ronstring;17;2023-07-25;"""Marisol, tu valentÃ­a al enfrentar el cÃ¡ncer y emigrar a EspaÃ±a es inspiradora. Estamos aquÃ­ para apoyarte en cada paso de este viaje."""
3;Ascenso a Nacional Ok Bronce;Tres-Zap;99;2023-07-25;"""Â¡Vamos Traviesas Hockey Club! Con determinaciÃ³n y trabajo en equipo, alcanzarÃ¡n nuevas alturas en el Nacional Ok Bronce. Â¡Creemos en ustedes!"""
2;Ayudemos a que Madou pueda estudiar en CanadÃƒÂ¡;econcannon1n;18;2023-07-05;"""Madou, tu determinaciÃ³n y deseo de estudiar en CanadÃ¡ son admirables. Nunca subestimes el poder de tus sueÃ±os. Â¡Estamos aquÃ­ para apoyarte en este emocionante viaje!"""
3;Mundial Abu Dhabi AJP;Quo Lux;12;2023-07-25;"""Nekae, tu dedicaciÃ³n y pasiÃ³n por el Jiu Jitsu son admirables. Estamos emocionados por tu viaje al Mundial en Abu Dhabi. Â¡Vas a brillar!"""
1;Recolecta de material sanitario;Fix San;79;2023-07-26;"""Â¡Apoyemos la iniciativa de recolecta de material mÃ©dico y sanitario en Ãfrica! Cada donaciÃ³n cuenta y puede marcar la diferencia en la salud de muchas personas."""
4;A Pikachu;Stronghold;90;2023-07-27;"""Pikachu, estamos enviÃ¡ndote un montÃ³n de energÃ­a positiva y amor mientras te recuperas de tu cirugÃ­a. Â¡Esperamos verte muy pronto jugando y saltando como siempre! ????"""
4;Ayudanos a salvar a REY;Job;13;2023-07-27;"""Rey, tu valentÃ­a y fortaleza son verdaderamente inspiradoras. No importa cuÃ¡n desafiante sea el camino, estamos aquÃ­ para apoyarte en cada paso que des. ????"""
3;Ayuda a Nico para realizar el circuito Mundial WSL;Cookley;19;2023-07-27;"""Nico, tus olas estÃ¡n llenas de pasiÃ³n y determinaciÃ³n. Â¡Sigue surfeando con todo tu corazÃ³n en el WSL!"""
1;Ayuda para cuidar a Ricardo;Vagram;11;2023-07-28;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
4;AYUDAME A AYUDARLA;Prodder;90;2023-07-28;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
1;Una oportunidad de vida;Tempsoft;30;2023-07-28;"""Marisol, tu valentÃ­a al enfrentar el cÃ¡ncer y emigrar a EspaÃ±a es inspiradora. Estamos aquÃ­ para apoyarte en cada paso de este viaje."""
3;Ayuda a Nico para realizar el circuito Mundial WSL;Fix San;41;2023-07-28;"""Nico, tus olas estÃ¡n llenas de pasiÃ³n y determinaciÃ³n. Â¡Sigue surfeando con todo tu corazÃ³n en el WSL!"""
4;Ayudanos a salvar a REY;Sonsing;66;2023-07-28;"""Rey, tu valentÃ­a y fortaleza son verdaderamente inspiradoras. No importa cuÃ¡n desafiante sea el camino, estamos aquÃ­ para apoyarte en cada paso que des. ????"""
2;Worth a Haven Primary School;Tin;74;2023-07-29;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
1;Ayuda para cuidar a Ricardo;Hatity;90;2023-07-29;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
4;Ayudanos a salvar a REY;Voltsillam;6;2023-07-29;"""Rey, tu valentÃ­a y fortaleza son verdaderamente inspiradoras. No importa cuÃ¡n desafiante sea el camino, estamos aquÃ­ para apoyarte en cada paso que des. ????"""
4;AYUDAME A AYUDARLA;Job;34;2023-07-30;"""Querida amiga peluda, tu valentÃ­a y fuerza nos inspiran todos los dÃ­as. Estamos aquÃ­ contigo en cada paso de tu viaje hacia la salud. ????"""
2;Ayudemos a que Madou pueda estudiar en CanadÃƒÂ¡;Alpha;95;2023-07-30;"""Madou, tu determinaciÃ³n y deseo de estudiar en CanadÃ¡ son admirables. Nunca subestimes el poder de tus sueÃ±os. Â¡Estamos aquÃ­ para apoyarte en este emocionante viaje!"""
4;Ayuda a Luna, mi hija perruna, con su glaucoma;Treeflex;39;2023-07-30;"""Luna, tu valentÃ­a y fortaleza son inspiradoras. Estamos aquÃ­ para ti mientras enfrentas el glaucoma. Â¡Eres una luchadora!"""
2;Ayuda para niÃƒÂ±os y adultos con TDAH;Toughjoyfax;75;2023-07-30;"""Â¡Eres increÃ­ble tal como eres! Tu creatividad, energÃ­a y entusiasmo son cualidades valiosas. Aprender a gestionar el TDAH te harÃ¡ aÃºn mÃ¡s fuerte. Â¡Tienes un potencial ilimitado!"""
2;Worth a Haven Primary School;Wrapsafe;62;2023-07-31;"""Leyre, tu dedicaciÃ³n para mejorar la educaciÃ³n en tu comunidad es verdaderamente inspiradora. Estamos emocionados de apoyar tu noble causa."""
4;A Pikachu;Y-Solowarm;74;2023-07-31;"""Pikachu, estamos enviÃ¡ndote un montÃ³n de energÃ­a positiva y amor mientras te recuperas de tu cirugÃ­a. Â¡Esperamos verte muy pronto jugando y saltando como siempre! ????"""
1;Ayuda para cuidar a Ricardo;Opela;22;2023-07-31;"""Nico, tu valentÃ­a y amor por tu mamÃ¡ son inspiradores. La vida nos presenta desafÃ­os, pero tÃº los enfrentas con coraje."""
3;Ayuda a Nico para realizar el circuito Mundial WSL;Otcom;54;2023-08-01;"""Nico, tus olas estÃ¡n llenas de pasiÃ³n y determinaciÃ³n. Â¡Sigue surfeando con todo tu corazÃ³n en el WSL!"""
1;Una oportunidad de vida;Bigtax;96;2023-08-02;"""Marisol, tu valentÃ­a al enfrentar el cÃ¡ncer y emigrar a EspaÃ±a es inspiradora. Estamos aquÃ­ para apoyarte en cada paso de este viaje."""
4;Ayudanos a salvar a REY;Lotstring;16;2023-08-03;"""Rey, tu valentÃ­a y fortaleza son verdaderamente inspiradoras. No importa cuÃ¡n desafiante sea el camino, estamos aquÃ­ para apoyarte en cada paso que des. ????"""
3;Ascenso a Nacional Ok Bronce;Zaam-Dox;24;2023-08-03;"""Â¡Vamos Traviesas Hockey Club! Con determinaciÃ³n y trabajo en equipo, alcanzarÃ¡n nuevas alturas en el Nacional Ok Bronce. Â¡Creemos en ustedes!"""
