nombre_campania;usuario;valor_donado;fecha_donativo;comentario
A Pikachu;egarza1i;90;2023-07-27;"""Pikachu, estamos enviándote un montón de energía positiva y amor mientras te recuperas de tu cirugía. ¡Esperamos verte muy pronto jugando y saltando como siempre! ????"""
A Pikachu;mgiannini1j;74;2023-07-31;"""Querido Pikachu, que te recuperes pronto y que vuelvas a llenar de alegría y travesuras cada rincón de tu hogar. ¡Estamos pensando en ti y deseándote una pronta recuperación! ????"""
A Pikachu;mdangelo4q;30;2023-08-21;"""Pikachu, eres un gatito valiente y fuerte. ¡Estamos seguros de que superarás esta cirugía con éxito! Te enviamos mucho cariño y buenos deseos para una recuperación rápida. ????"""
A Pikachu;srijkeseis1p;52;2023-08-23;"""Pikachu, aunque estés pasando por un momento difícil ahora, recuerda que estás rodeado de amor y apoyo. ¡Esperamos que te recuperes pronto y vuelvas a ser el travieso y cariñoso gato que todos amamos! ????"""
A Pikachu;njakubowicz3q;69;2023-08-26;"""Querido Pikachu, te enviamos un montón de abrazos virtuales y buenos deseos para tu recuperación. Esperamos verte muy pronto explorando tu mundo con alegría y vitalidad. ¡Ánimo! ????"""
A Pikachu;arozenzweig24;73;2023-08-27;"""Pikachu, tu valentía nos inspira a todos. Te deseamos una pronta y completa recuperación. Que pronto estés de nuevo en casa, disfrutando de los mimos y las travesuras. ¡Cuídate mucho! ????"""
Ascenso a Nacional Ok Bronce;mheggs4v;5;2023-07-07;"""¡Vamos Traviesas Hockey Club! Con determinación y trabajo en equipo, alcanzarán nuevas alturas en el Nacional Ok Bronce. ¡Creemos en ustedes!"""
Ascenso a Nacional Ok Bronce;bpanyer27;95;2023-07-23;"""El ascenso al Nacional Ok Bronce es un logro merecido. ¡Sigan luchando con pasión y orgullo, chicos!"""
Ascenso a Nacional Ok Bronce;zalmeida18;99;2023-07-25;"""Cada golpe, cada sprint, los está acercando al éxito en el Nacional Ok Bronce. ¡No dejen de esforzarse!"""
Ascenso a Nacional Ok Bronce;kporch1s;24;2023-08-03;"""La dedicación y la perseverancia los han llevado hasta aquí. ¡Ahora, avancen con confianza hacia el Nacional Ok Bronce, Traviesas Hockey Club!"""
Ascenso a Nacional Ok Bronce;krisbridger1m;41;2023-08-10;"""No hay límites para lo que pueden lograr. ¡El Nacional Ok Bronce es solo el comienzo de una emocionante travesía!"""
Ascenso a Nacional Ok Bronce;cgowanson12;49;2023-08-12;"""En el campo de juego, son invencibles. ¡Lleven esa energía al Nacional Ok Bronce y hagan historia!"""
Ascenso a Nacional Ok Bronce;mpleavin2;35;2023-08-13;"""En cada partido, ustedes demuestran su pasión por el hockey. ¡Sigan así y conquisten el Nacional Ok Bronce!"""
Ascenso a Nacional Ok Bronce;mminguetg;92;2023-08-16;"""El Nacional Ok Bronce es un nuevo desafío, pero ustedes están preparados para enfrentarlo con fuerza y coraje. ¡Adelante, Traviesas Hockey Club!"""
Ascenso a Nacional Ok Bronce;asteel19;96;2023-08-17;"""Los momentos difíciles solo hacen que las victorias sean más dulces. ¡Ánimo en el Nacional Ok Bronce, chicos!"""
Ascenso a Nacional Ok Bronce;ladamsson4i;10;2023-08-18;"""Cuando juegan juntos como un equipo, son imparables. ¡Lleven esa camaradería al Nacional Ok Bronce y triunfen!"""
Ascenso a Nacional Ok Bronce;dmanifield45;55;2023-08-22;"""El ascenso al Nacional Ok Bronce es un reflejo de su trabajo duro y dedicación. ¡Sigan adelante y alcancen sus metas!"""
Ascenso a Nacional Ok Bronce;doloughaney;69;2023-08-26;"""Cada paso que dan es un paso más cerca del éxito en el Nacional Ok Bronce. ¡Mantengan el enfoque y la determinación!"""
Ascenso a Nacional Ok Bronce;kballind;17;2023-08-28;"""La pasión por el hockey los ha traído hasta aquí. ¡Lleven esa pasión al Nacional Ok Bronce y dejen una huella imborrable!"""
Ascenso a Nacional Ok Bronce;sdunthorn2l;40;2023-08-29;"""No importa qué desafíos se presenten, ustedes tienen el espíritu de campeones. ¡Confiamos en que brillarán en el Nacional Ok Bronce!"""
Ascenso a Nacional Ok Bronce;dgerardot4e;18;2023-08-29;"""El Club Traviesas Hockey Club tiene una historia de éxito. ¡Añadan otro capítulo glorioso con su desempeño en el Nacional Ok Bronce!"""
Ascenso a Nacional Ok Bronce;apilsbury7;53;2023-08-30;"""El Nacional Ok Bronce es el escenario perfecto para mostrar su talento y determinación. ¡Vamos, hagan que cada partido cuente!"""
Ascenso a Nacional Ok Bronce;estlouis2x;72;2023-08-30;"""Nada es imposible cuando trabajan juntos con pasión y dedicación. ¡El Nacional Ok Bronce es su oportunidad para brillar!"""
Ascenso a Nacional Ok Bronce;gbuer41;23;2023-08-30;"""No importa el resultado, siempre serán nuestros campeones. ¡Hagan su mejor esfuerzo y disfruten cada momento en el Nacional Ok Bronce!"""
AyÃºdanos a salvar a REY;mheadings1u;55;2023-07-15;"""Rey, tu valentía y fortaleza son verdaderamente inspiradoras. No importa cuán desafiante sea el camino, estamos aquí para apoyarte en cada paso que des. ????"""
AyÃºdanos a salvar a REY;nbezemer2r;13;2023-07-27;"""Tú eres un verdadero guerrero, Rey. Tu determinación y coraje son un ejemplo para todos nosotros. Mantente fuerte y sigue luchando. ???????"""
AyÃºdanos a salvar a REY;cscogings2m;66;2023-07-28;"""La vida puede presentarnos obstáculos, pero tu espíritu inquebrantable y tu sonrisa son un recordatorio constante de la belleza de la vida. ????"""
AyÃºdanos a salvar a REY;rconnealy5h;6;2023-07-29;"""Rey, nunca estás solo en esta batalla. Tu familia, amigos y una comunidad que te apoya te rodean con amor y esperanza. ????"""
AyÃºdanos a salvar a REY;cgrenter5;16;2023-08-03;"""Tu fuerza para enfrentar la adversidad es asombrosa, Rey. Cada día es una victoria en tu camino hacia la salud. ¡Sigue adelante con determinación! ????"""
AyÃºdanos a salvar a REY;etyne3g;85;2023-08-06;"""Mientras luchas por cada respiración, queremos que sepas cuánto te admiramos y apreciamos. Eres un niño asombroso. ????"""
AyÃºdanos a salvar a REY;bpoxton3c;38;2023-08-13;"""Rey, tu sonrisa ilumina el mundo, incluso en los momentos más oscuros. Tu alegría es un regalo para todos nosotros. ????"""
AyÃºdanos a salvar a REY;sferriman5g;21;2023-08-26;"""El amor y el apoyo que tienes a tu alrededor son un reflejo de la persona increíble que eres. Mantente fuerte, Rey. El mundo te necesita. ????"""
AyÃºdanos a salvar a REY;tumbers4h;75;2023-08-29;"""Cada día que enfrentas esta enfermedad, te hace aún más valiente. Mantén la esperanza en tu corazón y sigue luchando. Estamos contigo, Rey. ????"""
Ayuda a Luna, mi hija perruna, con su glaucoma;cbardwell2t;77;2023-07-19;"""Luna, tu valentía y fortaleza son inspiradoras. Estamos aquí para ti mientras enfrentas el glaucoma. ¡Eres una luchadora!"""
Ayuda a Luna, mi hija perruna, con su glaucoma;ehulmes1y;29;2023-07-22;"""Luna, aunque el camino pueda ser difícil, nunca estás sola. Tu familia y amigos peludos te apoyan en esta batalla contra el glaucoma."""
Ayuda a Luna, mi hija perruna, con su glaucoma;olomansey40;39;2023-07-30;"""Sabemos que el glaucoma es un desafío, pero también sabemos que eres una perrita fuerte y resiliente. ¡Mantén esa cola en alto, Luna!"""
Ayuda a Luna, mi hija perruna, con su glaucoma;aponde3;40;2023-08-04;"""Luna, tus ojos pueden enfrentar obstáculos, pero tu espíritu es inquebrantable. ¡Sigue adelante con valentía!"""
Ayuda a Luna, mi hija perruna, con su glaucoma;arolfi3a;39;2023-08-13;"""Cada día contigo es un regalo, Luna. Estamos aquí para asegurarnos de que te sientas amada y cuidada mientras enfrentas el glaucoma."""
Ayuda a Luna, mi hija perruna, con su glaucoma;mgrancher26;42;2023-08-14;"""Luna, a pesar de cualquier obstáculo, tu luz brilla con fuerza. Te apoyamos en cada paso de tu viaje contra el glaucoma."""
Ayuda a Luna, mi hija perruna, con su glaucoma;aelvinsz;62;2023-08-23;"""Los ojos pueden perder la vista, pero nunca perderán el amor y la conexión que compartes con tu familia. Eres especial, Luna."""
Ayuda a Luna, mi hija perruna, con su glaucoma;cemerson33;30;2023-08-26;"""Luna, no importa lo que enfrentes, siempre serás nuestra perrita valiente y amada. Tu determinación nos inspira todos los días."""
Ayuda a Luna, mi hija perruna, con su glaucoma;thardingham4p;76;2023-08-28;"""Mantén esa mirada llena de amor, Luna. El glaucoma puede ser un desafío, pero juntos, lo superaremos. ¡Eres nuestra luz!"""
Ayuda a Nico para realizar el circuito Mundial WSL;gacomt;93;2023-07-03;"""Nico, tus olas están llenas de pasión y determinación. ¡Sigue surfeando con todo tu corazón en el WSL!"""
Ayuda a Nico para realizar el circuito Mundial WSL;poswell43;93;2023-07-07;"""El WSL es tu escenario para brillar, Nico. ¡Estamos emocionados de verte deslizarte sobre esas olas y conquistar nuevos horizontes!"""
Ayuda a Nico para realizar el circuito Mundial WSL;sshreenan4d;50;2023-07-09;"""Nico, cada ola es una oportunidad para mostrar tu talento y tu amor por el surf. ¡Vuela alto en el WSL!"""
Ayuda a Nico para realizar el circuito Mundial WSL;leastham10;87;2023-07-11;"""El surf es tu arte y el WSL tu lienzo. ¡Pinta olas épicas y deja una impresión duradera, Nico!"""
Ayuda a Nico para realizar el circuito Mundial WSL;pbrumenm;48;2023-07-15;"""En el WSL, las olas son tus compañeras de baile. ¡Danza con ellas y muestra tu estilo único, Nico!"""
Ayuda a Nico para realizar el circuito Mundial WSL;ghectoru;27;2023-07-23;"""Nico, el surf es tu pasión y el WSL es tu escenario para compartirla con el mundo. ¡Hazlo tuyo!"""
Ayuda a Nico para realizar el circuito Mundial WSL;tphilipeau4w;93;2023-07-24;"""En el WSL, cada ola es una nueva aventura. Disfruta del viaje y sigue persiguiendo tus sueños, Nico."""
Ayuda a Nico para realizar el circuito Mundial WSL;tfoulsham58;19;2023-07-27;"""Nico, tu dedicación y esfuerzo te llevarán lejos en el WSL. ¡Eres un surfista increíble!"""
Ayuda a Nico para realizar el circuito Mundial WSL;jdigregorio2c;41;2023-07-28;"""Las olas del WSL te esperan, Nico. Conquístalas con confianza y demuestra de lo que estás hecho."""
Ayuda a Nico para realizar el circuito Mundial WSL;cpatullo1v;54;2023-08-01;"""Nico, en el WSL, eres un auténtico maestro del surf. ¡Haz que cada ola cuente!"""
Ayuda a Nico para realizar el circuito Mundial WSL;ablackmuirf;27;2023-08-10;"""El surf es más que un deporte, es una forma de vida. Sigue viviendo tu pasión en el WSL, Nico."""
Ayuda a Nico para realizar el circuito Mundial WSL;amckeller51;82;2023-08-15;"""En el WSL, el océano es tu hogar. Cuídalo y disfruta de cada momento en este increíble viaje, Nico."""
Ayuda a Nico para realizar el circuito Mundial WSL;mdewey3y;97;2023-08-19;"""Nico, tu presencia en el WSL es una inspiración para todos los amantes del surf. ¡Sigue surfeando y dejando huella!"""
Ayuda a Nico para realizar el circuito Mundial WSL;aeskriggw;80;2023-08-22;"""Las olas del WSL te desafiarán, pero tu determinación es inquebrantable. ¡Eres un verdadero guerrero del surf, Nico!"""
Ayuda a Nico para realizar el circuito Mundial WSL;ldawkes2y;45;2023-08-25;"""Nico, las grandes olas te esperan en el WSL. ¡Sigue desafiándote a ti mismo y superando límites!"""
Ayuda a Nico para realizar el circuito Mundial WSL;sdymock2k;95;2023-08-29;"""En el WSL, estás rodeado de personas que comparten tu pasión. ¡Disfruta cada momento y hazlo memorable, Nico!"""
Ayuda para cuidar a Ricardo;tbrastead4r;14;2023-07-04;"""Nico, tu valentía y amor por tu mamá son inspiradores. La vida nos presenta desafíos, pero tú los enfrentas con coraje."""
Ayuda para cuidar a Ricardo;geingerfields;30;2023-07-06;"""En la adversidad, los héroes emergen, y tú, Nico, eres un verdadero héroe. Tu mamá debe estar muy orgullosa de ti."""
Ayuda para cuidar a Ricardo;wsnazle1z;30;2023-07-09;"""Nico, has demostrado que el amor y el cuidado de un hijo pueden superar cualquier obstáculo. Eres un ejemplo para todos nosotros."""
Ayuda para cuidar a Ricardo;sdello4x;45;2023-07-09;"""La fuerza que muestras al cuidar de tu mamá es un reflejo de tu corazón generoso. ¡Sigue siendo esa luz en su vida!"""
Ayuda para cuidar a Ricardo;iofihillie2u;80;2023-07-11;"""Nico, tu sacrificio y amor incondicional por tu mamá son un testimonio de tu carácter excepcional. Sigues brillando, incluso en los momentos más oscuros."""
Ayuda para cuidar a Ricardo;hshorton1q;78;2023-07-16;"""En medio de la adversidad, has demostrado ser un faro de esperanza, Nico. Tu mamá tiene un ángel guardián en ti."""
Ayuda para cuidar a Ricardo;tmirralls1g;18;2023-07-17;"""Nico, tu amor y dedicación son un recordatorio de la importancia de la familia. Tu mamá es afortunada de tenerte a su lado."""
Ayuda para cuidar a Ricardo;eminguet4b;61;2023-07-17;"""La valentía que has mostrado al cuidar de tu mamá es inspiradora. Sigues demostrando que el amor puede superar cualquier obstáculo."""
Ayuda para cuidar a Ricardo;skibeln;11;2023-07-28;"""Nico, en tiempos difíciles, tu fuerza brilla con aún más intensidad. Eres un ejemplo de lo que significa ser un verdadero cuidador."""
Ayuda para cuidar a Ricardo;tjohnke3s;90;2023-07-29;"""Tu mamá tiene un tesoro en ti, Nico. Tu amor y compromiso son un regalo que ilumina su camino."""
Ayuda para cuidar a Ricardo;dlangmuir29;22;2023-07-31;"""Nico, no importa lo desafiante que sea esta situación, siempre tienes el amor y el apoyo de quienes te rodean. ¡Estamos contigo!"""
Ayuda para cuidar a Ricardo;jmelendeze;52;2023-08-09;"""Tu amor y dedicación por tu mamá son inquebrantables, Nico. Sigues demostrando que el amor es la fuerza más poderosa."""
Ayuda para cuidar a Ricardo;pwaber4o;30;2023-08-12;"""Nico, eres un faro de esperanza y un ejemplo de amor filial. Tu mamá está en buenas manos."""
Ayuda para cuidar a Ricardo;mchurms31;73;2023-08-15;"""Nico, tu cuidado y amor hacia tu mamá son un ejemplo para todos nosotros. Tu fortaleza en este momento es verdaderamente conmovedora."""
Ayuda para cuidar a Ricardo;bcowsby39;20;2023-08-18;"""En medio de la adversidad, tu amor es un rayo de luz que ilumina a todos a tu alrededor, Nico. Sigue siendo un ejemplo de amor y fortaleza."""
Ayuda para cuidar a Ricardo;smenelaws54;56;2023-08-20;"""Nico, el mundo necesita más personas como tú, que están dispuestas a darlo todo por sus seres queridos. Eres un verdadero héroe."""
Ayuda para cuidar a Ricardo;tconyer3b;69;2023-08-23;"""Nico, tu amor y cuidado son un regalo inmenso para tu mamá. Sigue siendo su fuente de fuerza y esperanza."""
Ayuda para cuidar a Ricardo;tdewitt48;48;2023-08-25;"""Tu mamá debe estar increíblemente agradecida de tenerte a su lado, Nico. Eres su ángel guardián en este momento de necesidad."""
Ayuda para cuidar a Ricardo;lyersin4y;21;2023-08-25;"""Nico, en tiempos difíciles, siempre encuentras la fortaleza para cuidar y amar a tu mamá. Eres un modelo a seguir para todos nosotros."""
Ayuda para niÃ±os y adultos con TDAH;ecritzen16;73;2023-07-24;"""¡Eres increíble tal como eres! Tu creatividad, energía y entusiasmo son cualidades valiosas. Aprender a gestionar el TDAH te hará aún más fuerte. ¡Tienes un potencial ilimitado!"""
Ayuda para niÃ±os y adultos con TDAH;sthickins42;75;2023-07-30;"""No estás solo en esto. Hay profesionales y comunidades de apoyo dispuestos a ayudarte a desarrollar estrategias efectivas para gestionar el TDAH. Juntos, podemos superar los desafíos."""
Ayuda para niÃ±os y adultos con TDAH;hmaccallo;22;2023-08-17;"""Recuerda que tus diferencias son lo que te hace especial. El TDAH puede ser un superpoder cuando aprendes a canalizarlo de manera positiva. ¡Tienes todo el tiempo para brillar!"""
Ayuda para niÃ±os y adultos con TDAH;rkimmons11;6;2023-08-20;"""Cada día es una oportunidad para aprender y crecer. No te desanimes por los obstáculos, utiliza tu tenacidad para superarlos. ¡Eres fuerte y capaz!"""
Ayuda para niÃ±os y adultos con TDAH;kthireau4l;86;2023-08-28;"""El TDAH no define quién eres. Eres mucho más que un diagnóstico. Tu individualidad es un regalo único para el mundo. ¡Sigue siendo tú mismo y alcanzarás tus sueños!"""
Ayuda para niÃ±os y adultos con TDAH;yseverwright1;72;2023-08-29;"""La perseverancia es tu aliada en este viaje. Siéntete orgulloso de cada logro, grande o pequeño, porque cada paso te lleva más cerca de tus metas. ¡No te rindas, tú puedes!"""
AYUDAME A AYUDARLA;ibayfield57;12;2023-07-03;"""Querida amiga peluda, tu valentía y fuerza nos inspiran todos los días. Estamos aquí contigo en cada paso de tu viaje hacia la salud. ????"""
AYUDAME A AYUDARLA;kwestcot38;16;2023-07-04;"""Sabemos que estás pasando por momentos difíciles, pero queremos que sepas cuánto te amamos. Juntos superaremos este desafío. ????"""
AYUDAME A AYUDARLA;cwanden1h;68;2023-07-06;"""Tu lucha es un recordatorio constante de cuán fuertes y resilientes pueden ser nuestros amigos de cuatro patas. ¡Eres un verdadero guerrero, perrita!"""
AYUDAME A AYUDARLA;kgeldard3l;47;2023-07-06;"""En cada momento de incertidumbre, recuerda que estamos aquí para ti. No estás sola en esta batalla. ????"""
AYUDAME A AYUDARLA;akarel46;84;2023-07-07;"""Tus ladridos y tu alegría son un regalo para todos nosotros. No importa cuánto tiempo tome, estaremos a tu lado en cada etapa de tu recuperación. ????"""
AYUDAME A AYUDARLA;vallsep49;5;2023-07-10;"""El amor y la dedicación que tienes hacia tu perrita son increíbles. Estamos seguros de que, juntos, superarán cualquier obstáculo. ????"""
AYUDAME A AYUDARLA;agetcliffel;68;2023-07-12;"""Querida amiga de cuatro patas, cada día es un nuevo paso hacia la recuperación. Tu valentía es verdaderamente inspiradora. ????"""
AYUDAME A AYUDARLA;lallpress14;61;2023-07-14;"""Tu perrita es una luchadora, y con el amor y el cuidado que le das, estamos seguros de que superará estas enfermedades. ¡Mantén la esperanza!"""
AYUDAME A AYUDARLA;khenningham1b;33;2023-07-18;"""En los momentos difíciles, el amor de una mascota puede ser la mayor fuente de fuerza y consuelo. Mantén la fe en la recuperación de tu perrita. ????"""
AYUDAME A AYUDARLA;wbolderson22;59;2023-07-24;"""Tú y tu perrita están atravesando un camino difícil, pero juntos son capaces de superar cualquier adversidad. ¡Estamos aquí para apoyarlos en cada paso!"""
AYUDAME A AYUDARLA;wmalec1k;90;2023-07-28;"""La vida nos presenta desafíos, pero también nos muestra cuán increíblemente fuerte puede ser el lazo entre humanos y mascotas. ¡Estamos contigo!"""
AYUDAME A AYUDARLA;hfriary0;34;2023-07-30;"""Cada día que pasa es un día más cerca de la recuperación de tu perrita. Mantén la esperanza y el amor. ????"""
AYUDAME A AYUDARLA;plarkings3j;75;2023-08-08;"""No importa cuántos obstáculos se interpongan en el camino, el amor inquebrantable que tienes por tu perrita siempre será su mejor medicina. ????"""
AYUDAME A AYUDARLA;oduffy3v;46;2023-08-10;"""La recuperación puede ser un viaje largo y difícil, pero estamos seguros de que tu perrita tiene el coraje y la determinación para superar cualquier cosa. ????"""
AYUDAME A AYUDARLA;ebabidge6;64;2023-08-12;"""Queremos que sepas que no estás solo en esta lucha. Tu amor por tu perrita y su valentía nos inspiran a todos. ????"""
AYUDAME A AYUDARLA;swhitwam3d;76;2023-08-14;"""Las enfermedades pueden ser un desafío, pero el amor y el cuidado que ofreces a tu perrita son un bálsamo para su alma. ¡Sigue siendo su héroe!"""
AYUDAME A AYUDARLA;erhodef5c;9;2023-08-22;"""Tú y tu perrita han compartido innumerables momentos felices juntos. No dudes en que habrá muchos más en el futuro. ????"""
AYUDAME A AYUDARLA;gmclae2v;96;2023-08-23;"""En los días oscuros, tu amor brilla como una luz que guía a tu perrita hacia la recuperación. Mantén la esperanza y el corazón abierto. ????"""
